THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1159.36, 0
1959.53, 0
1959.25, 0
1959.55, 0
1977.91, 0
1958.45, 0
1958.34, 0
1959.13, 0
1958.47, 0
1958.18, 0
1959.74, 0
1938.88, 0
1959.26, 0
1978.8, 0
1958.43, 0
1958.97, 0
1959.25, 0
1942.97, 0
1956.99, 0
1959.41, 0
1958.37, 0
1978.86, 0
1959.49, 0
1939.95, 0
1959.32, 0
1958.34, 0
1958.36, 0
1959.33, 0
1958.5, 0
1958.38, 0
1959.18, 0
1978.01, 0
1958.99, 0
1958.81, 0
1958.82, 0
1957.87, 0
1958.42, 0
1958.85, 0
1959.05, 0
1959.47, 0
1959.03, 0
1959.03, 0
1959.76, 0
1959.86, 0
1958.12, 0
1959.48, 0
1958.01, 0
1959.54, 0
1959.54, 0
1957.91, 0
1958.44, 0
1958.47, 0
1938.42, 0
1978.12, 0
1957.85, 0
1958.74, 0
1958.92, 0
1958.06, 0
1959.31, 0
1939.17, 0
1959.96, 0
1979.21, 0
1938.6, 0
1977.94, 0
1958.25, 0
1958.61, 0
1958.54, 0
1958.77, 0
1959.35, 0
1958.89, 0
1958.4, 0
1945.97, 0
1972.8, 0
1939.45, 0
1959.66, 0
1959.78, 0
1979.38, 0
1959.77, 0
1959.67, 0
1959.5, 0
1959.47, 0
1958.35, 0
1939.82, 0
1979.72, 0
1958.86, 0
1978, 0
1939.81, 0
1959.87, 0
1939.88, 0
1959.72, 0
LATENCY
267, 255, 372, 392, 401
