THROUGHPUT
0, 0
0, 0
1778.8, 0
1958.31, 0
1958.28, 0
1958.45, 0
1958.33, 0
1979.14, 0
1958.07, 0
1958.28, 0
1958.48, 0
1939.12, 0
1959.96, 0
1959.5, 0
1959.72, 0
1959.98, 0
1974.95, 0
1963.3, 0
1955.98, 0
1941.77, 0
1959.42, 0
1958.55, 0
1958.23, 0
1979.27, 0
1957.91, 0
1939.38, 0
1959.82, 0
1958.83, 0
1959.28, 0
1959.18, 0
1958.62, 0
1959.23, 0
1958.92, 0
1979.04, 0
1958.99, 0
1958.63, 0
1958.52, 0
1958.08, 0
1959.83, 0
1959.75, 0
1958.48, 0
1958.01, 0
1939.6, 0
1958.64, 0
1979.84, 0
1938.82, 0
1979.91, 0
1958.16, 0
1948.99, 0
1969.92, 0
1959.32, 0
1939.47, 0
1961.98, 0
1956.54, 0
1959.76, 0
1958.01, 0
1959.57, 0
1959.08, 0
1958.67, 0
1959.72, 0
1959.76, 0
1958.57, 0
1958.88, 0
1959.51, 0
1958.08, 0
1959.56, 0
1958.95, 0
1958.69, 0
1958.75, 0
1959.09, 0
1958.74, 0
1959.44, 0
1959.39, 0
1958.34, 0
1958.5, 0
1958.98, 0
1959.7, 0
1958.32, 0
1959.52, 0
1978.31, 0
1937.93, 0
1959.15, 0
1959.2, 0
1959.79, 0
1958.36, 0
1958.89, 0
1959.83, 0
1979.46, 0
1939.3, 0
1958.99, 0
1958.4, 0
LATENCY
209, 198, 315, 335, 343
