THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1759.19, 0
1958.24, 0
1958.52, 0
1958.75, 0
1959.84, 0
1959.59, 0
1959.47, 0
1978.2, 0
1958.45, 0
1959.62, 0
1959.05, 0
1959.9, 0
1959.07, 0
1958.02, 0
1959.38, 0
1959.44, 0
1958.28, 0
1958.43, 0
1959.41, 0
1958.26, 0
1955.98, 0
1942.23, 0
1959.52, 0
1958.08, 0
1957.98, 0
1938.4, 0
1958.41, 0
1978.86, 0
1958.18, 0
1939.75, 0
1979.04, 0
1958.99, 0
1960.87, 0
1957.86, 0
1979.13, 0
1938.97, 0
1978.93, 0
1938.6, 0
1958.06, 0
1958.18, 0
1957.88, 0
1979.08, 0
1958.1, 0
1959.97, 0
1859.21, 0
2038.96, 0
1958.77, 0
1958.99, 0
1959.86, 0
1939.14, 0
1978.61, 0
1958.87, 0
1959.64, 0
1958.09, 0
1959.07, 0
1938.27, 0
1958.7, 0
1958.2, 0
1959.38, 0
1959.55, 0
1959.02, 0
1959.45, 0
1959.44, 0
1958.77, 0
1957.96, 0
1978.14, 0
1959.33, 0
1979.38, 0
1938.67, 0
1978.7, 0
1959.6, 0
1959.37, 0
1938.5, 0
1959.02, 0
1957.94, 0
1959.35, 0
1958.47, 0
1958.21, 0
1978.33, 0
1939.93, 0
1959.67, 0
1957.94, 0
1958.13, 0
1959.2, 0
1958.82, 0
1939.64, 0
1978, 0
1958.48, 0
1938.5, 0
LATENCY
302, 284, 440, 468, 473
SUMMARY LATENCY
285, 275, 428, 467, 480
