THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1599.85, 0
1959.28, 0
1958.27, 0
1958.36, 0
1959.45, 0
1958.14, 0
1958.24, 0
1959.72, 0
1978.14, 0
1957.92, 0
1959.62, 0
1957.83, 0
1958.83, 0
1958.41, 0
1958.19, 0
1958.36, 0
1959.14, 0
1958.25, 0
1959.83, 0
1958.66, 0
1939.99, 0
1958.29, 0
1959.23, 0
1958.78, 0
1937.87, 0
1959.86, 0
1959.84, 0
1958.64, 0
1958.02, 0
1958.13, 0
1979.85, 0
1939.25, 0
1968.98, 0
1969.68, 0
1959.98, 0
1959.69, 0
1958.69, 0
1959.85, 0
1958.54, 0
1958.96, 0
1958.58, 0
1959.95, 0
1957.99, 0
1958.77, 0
1959.9, 0
1939.63, 0
1958.95, 0
1958, 0
1959.33, 0
1957.89, 0
1958.34, 0
1959.97, 0
1959.62, 0
1957.92, 0
1958.14, 0
1958.09, 0
1938.92, 0
1979.97, 0
1959.59, 0
1958.07, 0
1938.43, 0
1979.87, 0
1959.23, 0
1959.52, 0
1959.1, 0
1959.48, 0
1978.45, 0
1958.35, 0
1958.86, 0
1958.73, 0
1959.24, 0
1958.31, 0
1959, 0
1937.92, 0
1959.29, 0
1958.7, 0
1959.3, 0
1978.5, 0
1958.84, 0
1958.28, 0
1959.43, 0
1959.54, 0
1938.83, 0
1959.98, 0
1958.12, 0
1959.53, 0
1958.1, 0
1959.07, 0
1958.92, 0
LATENCY
253, 236, 392, 420, 424
