THROUGHPUT
3559.7, 0
1958.29, 0
1958.4, 0
1959.85, 0
1958.56, 0
1959.76, 0
1959.32, 0
1978.06, 0
1958.6, 0
1939.88, 0
1958.12, 0
1958.97, 0
1957.9, 0
1959.64, 0
1958.55, 0
1959.21, 0
1959.33, 0
1958.49, 0
1959.13, 0
1958.97, 0
1939.72, 0
1959.22, 0
1958.55, 0
1938.26, 0
1958.68, 0
1958.76, 0
1959.4, 0
1959.35, 0
1958.58, 0
1978.7, 0
1939.93, 0
1978.18, 0
1959.9, 0
1958.71, 0
1958.16, 0
1958.18, 0
1959.76, 0
1959.16, 0
1958.43, 0
1959.2, 0
1959.52, 0
1959.66, 0
1958.91, 0
1958.65, 0
1958.08, 0
1939.29, 0
1965.98, 0
1973.87, 0
1939.59, 0
1959.85, 0
1978.97, 0
1940.28, 0
1964.98, 0
1952.99, 0
1958.44, 0
1938.88, 0
1958.85, 0
1979.84, 0
1959.78, 0
1938.01, 0
1978.93, 0
1959.08, 0
1958.63, 0
1959.59, 0
1959.99, 0
1959.8, 0
1979.08, 0
1958, 0
1958.1, 0
1958.43, 0
1959.58, 0
1939.45, 0
1958.97, 0
1958.78, 0
1958.69, 0
1959.81, 0
1978.06, 0
1958.35, 0
1959.55, 0
1942.99, 0
1966.96, 0
1948.21, 0
1959.67, 0
1959.7, 0
1956.98, 0
1962.71, 0
1942.92, 0
1955.53, 0
1938.67, 0
LATENCY
199, 188, 328, 344, 909
