THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
1699.35, 0
1939.95, 0
1939.4, 0
1939.55, 0
1939.34, 0
1957.9, 0
1938.28, 0
1938.28, 0
1938.6, 0
1939.59, 0
1958.27, 0
1958.74, 0
1938.91, 0
1938.77, 0
1957.93, 0
1939.16, 0
1957.83, 0
1939.27, 0
1939.52, 0
1939.36, 0
1942, 0
1936.11, 0
1959.51, 0
1918.28, 0
1937.92, 0
1958.01, 0
1937.97, 0
1938.16, 0
1939.61, 0
1938.82, 0
1938.26, 0
1959.34, 0
1958.38, 0
1938.63, 0
1937.92, 0
1953.96, 0
1942.97, 0
1941.6, 0
1938.3, 0
1958.04, 0
1938.1, 0
1959.38, 0
1957.9, 0
1938.76, 0
1938.97, 0
1937.99, 0
1939.4, 0
1938.57, 0
1959.05, 0
1958.41, 0
1938.58, 0
1958.36, 0
1958.55, 0
1939.57, 0
1939.77, 0
1939.65, 0
1939.58, 0
1939.64, 0
1899.52, 0
1997.87, 0
1919.9, 0
1958.41, 0
1938.03, 0
1938.02, 0
1958.22, 0
1918.84, 0
1958.56, 0
1939.31, 0
1947, 0
1932.51, 0
1959.28, 0
1937.81, 0
1938.14, 0
1957.91, 0
1939.66, 0
1937.88, 0
1939.65, 0
1939.2, 0
1939.67, 0
1939.43, 0
1938.7, 0
1938.34, 0
1958.87, 0
1919.8, 0
1958.03, 0
1919.92, 0
1938.91, 0
1979.81, 0
1938.18, 0
LATENCY
203, 189, 289, 329, 358
