THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
779.338, 0
2198.43, 0
1958.19, 0
1939.45, 0
1939.69, 0
1938.78, 0
1938.4, 0
1958.49, 0
1939.85, 0
1957.9, 0
1959.97, 0
1919.26, 0
1938.83, 0
1959.45, 0
1937.95, 0
1958.15, 0
1937.98, 0
1918.63, 0
1957.83, 0
1939.16, 0
1938.13, 0
1938.8, 0
1959.93, 0
1939.4, 0
1918.44, 0
1939.33, 0
1939.9, 0
1938.64, 0
1958.74, 0
1938.08, 0
1959.3, 0
1947.98, 0
1951.84, 0
1939.24, 0
1939.95, 0
1939.06, 0
1958.4, 0
1939.96, 0
1938.33, 0
1939.76, 0
1939.33, 0
1938.81, 0
1938.41, 0
1959.55, 0
1939.18, 0
1937.97, 0
1957.83, 0
1939.99, 0
1959.67, 0
1939.83, 0
1939.62, 0
1937.95, 0
1958.1, 0
1939.62, 0
1938.19, 0
1939.09, 0
1937.92, 0
1959.3, 0
1938.61, 0
1939.28, 0
1959.72, 0
1938.67, 0
1957.87, 0
1939.56, 0
1939.56, 0
1939.5, 0
1958.46, 0
1939.68, 0
1939.19, 0
1958.05, 0
1938.78, 0
1938.82, 0
1917.91, 0
1958.81, 0
1938.07, 0
1958.1, 0
1927, 0
1972.61, 0
1937.93, 0
1938.97, 0
1919.45, 0
1959.56, 0
1938.98, 0
1958.88, 0
1938.71, 0
1957.85, 0
1939.18, 0
1938.68, 0
1959.4, 0
1939.57, 0
LATENCY
579, 581, 983, 1037, 1051
