THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
1479.77, 0
1958.24, 0
1958.98, 0
1974, 0
1944.31, 0
1958.56, 0
1959.9, 0
1959.76, 0
1959.27, 0
1959.13, 0
1958.14, 0
1958.53, 0
1959.3, 0
1977.99, 0
1958.24, 0
1959.72, 0
1959.27, 0
1959.05, 0
1953.99, 0
1944.03, 0
1959.45, 0
1959.98, 0
1939.45, 0
1978.61, 0
1952.97, 0
1946.54, 0
1958.54, 0
1958.34, 0
1959.29, 0
1979.22, 0
1937.94, 0
1959.28, 0
1959.88, 0
1958.39, 0
1938.75, 0
1966.97, 0
1970.86, 0
1938.26, 0
1959.94, 0
1959.56, 0
1958.83, 0
1959.23, 0
1958.61, 0
1958.81, 0
1959.87, 0
1958.74, 0
1959.02, 0
1959.23, 0
1939.98, 0
1959.56, 0
1958.46, 0
1959.26, 0
1979.39, 0
1958.07, 0
1959.63, 0
1958.23, 0
1958.59, 0
1957.89, 0
1958.77, 0
1939.46, 0
1978.12, 0
1958.68, 0
1958.44, 0
1958.21, 0
1958.65, 0
1959.64, 0
1959.4, 0
1938.71, 0
1979.5, 0
1958.51, 0
1946.99, 0
1970.98, 0
1958.17, 0
1959.57, 0
1959.01, 0
1959.13, 0
1958.37, 0
1958.24, 0
1959.09, 0
1957.82, 0
1959.36, 0
1954.99, 0
1963.05, 0
1958.12, 0
1958.66, 0
1958.4, 0
1958.92, 0
1959.67, 0
1958.22, 0
1979.19, 0
LATENCY
221, 227, 260, 270, 360
