THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
799.907, 0
2078.84, 0
1939.55, 0
1958.59, 0
1939.32, 0
1978.36, 0
1957.96, 0
1939.13, 0
1957.88, 0
1939.99, 0
1958.66, 0
1979.41, 0
1954.99, 0
1943.38, 0
1959.15, 0
1957.84, 0
1978.38, 0
1960, 0
1958, 0
1958.54, 0
1958.88, 0
1938.85, 0
1958.18, 0
1939.64, 0
1957.83, 0
1959.64, 0
1959.58, 0
1959.54, 0
1958.35, 0
1958.15, 0
1939.92, 0
1939.87, 0
1959.73, 0
1979.19, 0
1959.3, 0
1958.53, 0
1940, 0
1978.14, 0
1959.18, 0
1958.7, 0
1958.79, 0
1958.84, 0
1958.86, 0
1958.43, 0
1939.85, 0
1959.96, 0
1977.94, 0
1952.99, 0
1945.19, 0
1959.77, 0
1959.25, 0
1978.33, 0
1958.86, 0
1977.77, 0
1959.64, 0
1939.93, 0
1959.86, 0
1958.04, 0
1959.12, 0
1958.98, 0
1943.98, 0
1956.15, 0
1959.67, 0
1938.15, 0
1959.65, 0
1959.5, 0
1937.91, 0
1959.83, 0
1959.06, 0
1958.47, 0
1957.85, 0
1960.96, 0
1977.73, 0
1958.08, 0
1939.9, 0
1958.65, 0
1957.83, 0
1959.17, 0
1958.12, 0
1958.82, 0
1978.9, 0
1958.36, 0
1939.08, 0
1978.59, 0
1959.01, 0
1959.48, 0
1959.37, 0
1959.12, 0
1958.86, 0
1939.72, 0
LATENCY
332, 308, 478, 489, 496
