THROUGHPUT
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
1498.89, 0
1959.14, 0
1958.85, 0
1939.26, 0
1958.44, 0
1958.69, 0
1958.6, 0
1939.68, 0
1950.99, 0
1947.1, 0
1979, 0
1960.25, 0
1958.36, 0
1938.64, 0
1978.76, 0
1959.43, 0
1959.82, 0
1958.55, 0
1958.16, 0
1959.06, 0
1958.94, 0
1938.3, 0
1940.94, 0
1957.43, 0
1958.76, 0
1958.47, 0
1971.96, 0
1951, 0
1956.4, 0
1958.61, 0
1937.92, 0
1957.86, 0
1959.56, 0
1958.6, 0
1959.54, 0
1958.24, 0
1959.04, 0
1979.97, 0
1959.33, 0
1938.03, 0
1959.8, 0
1979.25, 0
1938.77, 0
1960, 0
1938.56, 0
1978.32, 0
1959.56, 0
1959.94, 0
1938.64, 0
1959.31, 0
1978.18, 0
1959.28, 0
1958.01, 0
1979.79, 0
1959.21, 0
1959.29, 0
1939.57, 0
1959.55, 0
1959.68, 0
1958.73, 0
1937.9, 0
1959.88, 0
1959.08, 0
1958.93, 0
1938.75, 0
1958.75, 0
1938.43, 0
1959.72, 0
1959.62, 0
1979.77, 0
1959.9, 0
1958.14, 0
1959.69, 0
1958.75, 0
1939.65, 0
1959.43, 0
1958.12, 0
1959.38, 0
1959.27, 0
1958.55, 0
1979.46, 0
1958.78, 0
1939.04, 0
1979.7, 0
1958.24, 0
1958.75, 0
1959.52, 0
1938.93, 0
1959.74, 0
1958.04, 0
LATENCY
336, 293, 536, 547, 555
SUMMARY LATENCY
314, 291, 497, 538, 553
